'KE', '3163', 'FUK', '2305', 'PUS', '2372', '', '0', '739'
'KE', '3163', 'GMP', '2378', 'CJU', '2370', '', '0', '739 744 772 73H'
'KE', '3163', 'GMP', '2378', 'HIN', '6007', '', '0', '73H'
'KE', '3163', 'GMP', '2378', 'HND', '2359', '', '0', '773 772'
'KE', '3163', 'GMP', '2378', 'KIX', '3992', '', '0', '772'
'KE', '3163', 'GMP', '2378', 'KPO', '2380', '', '0', '73H'
'KE', '3163', 'GMP', '2378', 'KWJ', '2361', '', '0', '73H'
'KE', '3163', 'GMP', '2378', 'PEK', '3364', '', '0', '772 744'
'KE', '3163', 'GMP', '2378', 'PUS', '2372', '', '0', '73H 739 73J'
'KE', '3163', 'GMP', '2378', 'RSU', '2365', '', '0', '73H'
'KE', '3163', 'GMP', '2378', 'SHA', '3391', '', '0', '772'
'KE', '3163', 'GMP', '2378', 'USN', '2374', '', '0', '73H'
'KE', '3163', 'GUM', '2246', 'ICN', '3930', '', '0', '744'
'KE', '3163', 'GUM', '2246', 'PUS', '2372', '', '0', '73H'
'KE', '3163', 'HAN', '3199', 'ICN', '3930', '', '0', '73J 332 333'
'KE', '3163', 'HAN', '3199', 'PUS', '2372', '', '0', '321'
'KE', '3163', 'HGH', '3386', 'CJJ', '6008', '', '0', '739'
'KE', '3163', 'HIN', '6007', 'CJU', '2370', '', '0', '739'
'KE', '3163', 'HIN', '6007', 'GMP', '2378', '', '0', '73H'
'KE', '3163', 'HKG', '3077', 'ICN', '3930', '', '0', '388 333 744 332 73J 77W'
'KE', '3163', 'HKG', '3077', 'PUS', '2372', '', '0', '739'
'KE', '3163', 'HKT', '3179', 'ICN', '3930', '', '0', '333'
'KE', '3163', 'HND', '2359', 'GMP', '2378', '', '0', '772 773'
'KE', '3163', 'HND', '2359', 'ICN', '3930', '', '0', '73H'
'KE', '3163', 'HNL', '3728', 'ICN', '3930', '', '0', '333 744'
'KE', '3163', 'IAD', '3714', 'ICN', '3930', '', '0', '77W 772'
'KE', '3163', 'IAH', '3550', 'ICN', '3930', '', '0', '772 77W'
'KE', '3163', 'ICN', '3930', 'AKL', '2006', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'AMS', '580', '', '0', '332'
'KE', '3163', 'ICN', '3930', 'AOJ', '2340', '', '0', '73H'
'KE', '3163', 'ICN', '3930', 'ATL', '3682', '', '0', '77W'
'KE', '3163', 'ICN', '3930', 'AUH', '2179', '', '0', '345 346'
'KE', '3163', 'ICN', '3930', 'AXT', '2345', '', '0', '73H 739'
'KE', '3163', 'ICN', '3930', 'BKI', '3269', '', '0', '73J'
'KE', '3163', 'ICN', '3930', 'BKK', '3885', '', '0', '744 773 333 772 332'
'KE', '3163', 'ICN', '3930', 'BNE', '3320', '', '0', '333'
'KE', '3163', 'ICN', '3930', 'BOM', '2997', '', '0', '332'
'KE', '3163', 'ICN', '3930', 'CAN', '3370', '', '0', '333'
'KE', '3163', 'ICN', '3930', 'CDG', '1382', '', '0', '388'
'KE', '3163', 'ICN', '3930', 'CEB', '4206', '', '0', '744'
'KE', '3163', 'ICN', '3930', 'CGK', '3275', '', '0', '77W 332'
'KE', '3163', 'ICN', '3930', 'CGO', '3375', '', '0', '73J 73H'
'KE', '3163', 'ICN', '3930', 'CJU', '2370', '', '0', '739'
'KE', '3163', 'ICN', '3930', 'CMB', '3024', '', '0', '333'
'KE', '3163', 'ICN', '3930', 'CNX', '3931', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'CSX', '3371', '', '0', '333 332'
'KE', '3163', 'ICN', '3930', 'CTS', '2287', '', '0', '744 73H 333 772'
'KE', '3163', 'ICN', '3930', 'DAD', '3196', '', '0', '321 73J'
'KE', '3163', 'ICN', '3930', 'DFW', '3670', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'DLC', '3404', '', '0', '772 319 73H'
'KE', '3163', 'ICN', '3930', 'DPS', '3940', '', '0', '333'
'KE', '3163', 'ICN', '3930', 'DXB', '2188', '', '0', '332'
'KE', '3163', 'ICN', '3930', 'FRA', '340', '', '0', '744'
'KE', '3163', 'ICN', '3930', 'FUK', '2305', '', '0', '333 739 77W 73J'
'KE', '3163', 'ICN', '3930', 'GUM', '2246', '', '0', '744'
'KE', '3163', 'ICN', '3930', 'HAN', '3199', '', '0', '73J 332 333'
'KE', '3163', 'ICN', '3930', 'HKG', '3077', '', '0', '333 744 332 388 73J 77W'
'KE', '3163', 'ICN', '3930', 'HKT', '3179', '', '0', '333'
'KE', '3163', 'ICN', '3930', 'HND', '2359', '', '0', '73H'
'KE', '3163', 'ICN', '3930', 'HNL', '3728', '', '0', '333 744'
'KE', '3163', 'ICN', '3930', 'IAD', '3714', '', '0', '77W 772'
'KE', '3163', 'ICN', '3930', 'IAH', '3550', '', '0', '772 77W'
'KE', '3163', 'ICN', '3930', 'IST', '1701', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'JFK', '3797', '', '0', '388 77W'
'KE', '3163', 'ICN', '3930', 'KIJ', '4381', '', '0', '73J'
'KE', '3163', 'ICN', '3930', 'KIX', '3992', '', '0', '333 73H 772 739 77W 332'
'KE', '3163', 'ICN', '3930', 'KMG', '3382', '', '0', '73J'
'KE', '3163', 'ICN', '3930', 'KMQ', '2322', '', '0', '73H'
'KE', '3163', 'ICN', '3930', 'KOJ', '2307', '', '0', '73H 73J 739'
'KE', '3163', 'ICN', '3930', 'KTM', '3125', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'KUL', '3304', '', '0', '772 77W'
'KE', '3163', 'ICN', '3930', 'LAS', '3877', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'LAX', '3484', '', '0', '388 77W'
'KE', '3163', 'ICN', '3930', 'LED', '2948', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'LHR', '507', '', '0', '77W'
'KE', '3163', 'ICN', '3930', 'MAD', '1229', '', '0', '332 744'
'KE', '3163', 'ICN', '3930', 'MDG', '3402', '', '0', '73J'
'KE', '3163', 'ICN', '3930', 'MNL', '2397', '', '0', '773'
'KE', '3163', 'ICN', '3930', 'MXP', '1524', '', '0', '744'
'KE', '3163', 'ICN', '3930', 'NAN', '1960', '', '0', '332'
'KE', '3163', 'ICN', '3930', 'NBO', '4059', '', '0', '332'
'KE', '3163', 'ICN', '3930', 'NGO', '3942', '', '0', '73H 332 333 772'
'KE', '3163', 'ICN', '3930', 'NRT', '2279', '', '0', '73H 77W 333 744 332 73J'
'KE', '3163', 'ICN', '3930', 'OIT', '2310', '', '0', '73H 73J'
'KE', '3163', 'ICN', '3930', 'OKJ', '2327', '', '0', '739'
'KE', '3163', 'ICN', '3930', 'ORD', '3830', '', '0', '772 77W'
'KE', '3163', 'ICN', '3930', 'PEK', '3364', '', '0', '773 772 332'
'KE', '3163', 'ICN', '3930', 'PNH', '3034', '', '0', '73H 73J'
'KE', '3163', 'ICN', '3930', 'PRG', '1587', '', '0', '333 744'
'KE', '3163', 'ICN', '3930', 'PVG', '3406', '', '0', '77W 333 772'
'KE', '3163', 'ICN', '3930', 'REP', '3035', '', '0', '73J 73H'
'KE', '3163', 'ICN', '3930', 'RGN', '3239', '', '0', '73H'
'KE', '3163', 'ICN', '3930', 'ROR', '2256', '', '0', '73H'
'KE', '3163', 'ICN', '3930', 'RUH', '2082', '', '0', '332'
'KE', '3163', 'ICN', '3930', 'SEA', '3577', '', '0', '772 77W'
'KE', '3163', 'ICN', '3930', 'SFO', '3469', '', '0', '77W 772'
'KE', '3163', 'ICN', '3930', 'SGN', '3205', '', '0', '73H 321 333 744'
'KE', '3163', 'ICN', '3930', 'SHE', '4144', '', '0', '773 332 73H 744'
'KE', '3163', 'ICN', '3930', 'SIN', '3316', '', '0', '773 77W'
'KE', '3163', 'ICN', '3930', 'SVO', '2985', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'SYD', '3361', '', '0', '333'
'KE', '3163', 'ICN', '3930', 'SZX', '3374', '', '0', '73J'
'KE', '3163', 'ICN', '3930', 'TAE', '2381', '', '0', '73H 73J'
'KE', '3163', 'ICN', '3930', 'TAO', '3390', '', '0', '73J 333 744'
'KE', '3163', 'ICN', '3930', 'TAS', '2983', '', '0', '332'
'KE', '3163', 'ICN', '3930', 'TLV', '1590', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'TNA', '4108', '', '0', '73J 739'
'KE', '3163', 'ICN', '3930', 'TPE', '2276', '', '0', '333 73H'
'KE', '3163', 'ICN', '3930', 'TSN', '3368', '', '0', '73H 739'
'KE', '3163', 'ICN', '3930', 'TXN', '6387', '', '0', '73H 73J'
'KE', '3163', 'ICN', '3930', 'ULN', '3380', '', '0', '333'
'KE', '3163', 'ICN', '3930', 'VIE', '1613', '', '0', '77W'
'KE', '3163', 'ICN', '3930', 'VVO', '2934', '', '0', '73J'
'KE', '3163', 'ICN', '3930', 'WUH', '3376', '', '0', '73J'
'KE', '3163', 'ICN', '3930', 'XIY', '3379', '', '0', '332'
'KE', '3163', 'ICN', '3930', 'XMN', '3383', '', '0', '73H 73J'
'KE', '3163', 'ICN', '3930', 'YNJ', '6414', '', '0', '739'
'KE', '3163', 'ICN', '3930', 'YNT', '3392', 'Y', '0', '320'
'KE', '3163', 'ICN', '3930', 'YVR', '156', '', '0', '772'
'KE', '3163', 'ICN', '3930', 'YYZ', '193', '', '0', '772'
'KE', '3163', 'IST', '1701', 'ICN', '3930', '', '0', '772'
'KE', '3163', 'JFK', '3797', 'ICN', '3930', '', '0', '77W 388'
'KE', '3163', 'KIJ', '4381', 'ICN', '3930', '', '0', '739 73J'
'KE', '3163', 'KIX', '3992', 'CJU', '2370', '', '0', '739'
'KE', '3163', 'KIX', '3992', 'GMP', '2378', '', '0', '772'
'KE', '3163', 'KIX', '3992', 'ICN', '3930', '', '0', '772 333 73H 739 77W 332'
'KE', '3163', 'KIX', '3992', 'PUS', '2372', '', '0', '73H'
'KE', '3163', 'KMG', '3382', 'ICN', '3930', '', '0', '73J'
'KE', '3163', 'KMQ', '2322', 'ICN', '3930', '', '0', '73H'
'KE', '3163', 'KOJ', '2307', 'ICN', '3930', '', '0', '73H 73J 739'
'KE', '3163', 'KPO', '2380', 'GMP', '2378', '', '0', '73H'
'KE', '3163', 'KTM', '3125', 'ICN', '3930', '', '0', '772'
'KE', '3163', 'KUL', '3304', 'ICN', '3930', '', '0', '772 77W'
'KE', '3163', 'KUV', '6003', 'CJU', '2370', '', '0', '739'
'KE', '3163', 'KWJ', '2361', 'CJU', '2370', '', '0', '739 73H'
'KE', '3163', 'KWJ', '2361', 'GMP', '2378', '', '0', '73H'
'KE', '3163', 'LAS', '3877', 'ICN', '3930', '', '0', '772'
'KE', '3163', 'LAX', '3484', 'ICN', '3930', '', '0', '388 77W'
'KE', '3163', 'LED', '2948', 'ICN', '3930', '', '0', '772'
'KE', '3163', 'LHR', '507', 'ICN', '3930', '', '0', '77W'
'KE', '3163', 'MAD', '1229', 'ICN', '3930', '', '0', '332 744'
'KE', '3163', 'MDG', '3402', 'ICN', '3930', '', '0', '73J'
'KE', '3163', 'MNL', '2397', 'ICN', '3930', '', '0', '773'
'KE', '3163', 'NAN', '1960', 'ICN', '3930', '', '0', '332'
'KE', '3163', 'NBO', '4059', 'ICN', '3930', '', '0', '332'
'KE', '3163', 'NGO', '3942', 'CJU', '2370', '', '0', '73H'
'KE', '3163', 'NGO', '3942', 'ICN', '3930', '', '0', '772 73H 332 333'
'KE', '3163', 'NGO', '3942', 'PUS', '2372', '', '0', '739'
'KE', '3163', 'NKG', '3388', 'PUS', '2372', '', '0', '73H'
'KE', '3163', 'NRT', '2279', 'CJU', '2370', '', '0', '739'
'KE', '3163', 'NRT', '2279', 'ICN', '3930', '', '0', '332 73H 77W 333 744 73J'
'KE', '3163', 'NRT', '2279', 'PUS', '2372', '', '0', '739'
'KE', '3163', 'OIT', '2310', 'ICN', '3930', '', '0', '73H 73J'
'KE', '3163', 'OKJ', '2327', 'ICN', '3930', '', '0', '739'
'KE', '3163', 'ORD', '3830', 'ICN', '3930', '', '0', '772 77W'
'KE', '3163', 'PEK', '3364', 'CJU', '2370', '', '0', '333'
'KE', '3163', 'PEK', '3364', 'GMP', '2378', '', '0', '772 744'
'KE', '3163', 'PEK', '3364', 'ICN', '3930', '', '0', '773 772 332'
'KE', '3163', 'PEK', '3364', 'PUS', '2372', '', '0', '333'
'KE', '3163', 'PNH', '3034', 'ICN', '3930', '', '0', '73H 73J'
'KE', '3163', 'PRG', '1587', 'ICN', '3930', '', '0', '744 333'
'KE', '3163', 'PUS', '2372', 'BKK', '3885', '', '0', '333'
'KE', '3163', 'PUS', '2372', 'CEB', '4206', '', '0', '73H'
'KE', '3163', 'PUS', '2372', 'CJU', '2370', '', '0', '739 333 73H'
'KE', '3163', 'PUS', '2372', 'CTS', '2287', '', '0', '73H'
'KE', '3163', 'PUS', '2372', 'FUK', '2305', '', '0', '739'
'KE', '3163', 'PUS', '2372', 'GMP', '2378', '', '0', '73H 739'
'KE', '3163', 'PUS', '2372', 'GUM', '2246', '', '0', '73H'
'KE', '3163', 'PUS', '2372', 'HAN', '3199', '', '0', '321'
'KE', '3163', 'PUS', '2372', 'HKG', '3077', '', '0', '739'
'KE', '3163', 'PUS', '2372', 'KIX', '3992', '', '0', '73H'
'KE', '3163', 'PUS', '2372', 'NGO', '3942', '', '0', '739'
'KE', '3163', 'PUS', '2372', 'NKG', '3388', '', '0', '73H'
'KE', '3163', 'PUS', '2372', 'NRT', '2279', '', '0', '739'
'KE', '3163', 'PUS', '2372', 'PEK', '3364', '', '0', '333'
'KE', '3163', 'PUS', '2372', 'PVG', '3406', '', '0', '739'
'KE', '3163', 'PUS', '2372', 'REP', '3035', '', '0', '73H'
'KE', '3163', 'PUS', '2372', 'SGN', '3205', 'Y', '0', '321'
'KE', '3163', 'PUS', '2372', 'TAO', '3390', '', '0', '73H'
'KE', '3163', 'PVG', '3406', 'ICN', '3930', '', '0', '772 77W 333'
'KE', '3163', 'PVG', '3406', 'PUS', '2372', '', '0', '739'
'KE', '3163', 'REP', '3035', 'ICN', '3930', '', '0', '73J 73H'
'KE', '3163', 'REP', '3035', 'PUS', '2372', '', '0', '73H'
'KE', '3163', 'RGN', '3239', 'ICN', '3930', '', '0', '73H'
'KE', '3163', 'ROR', '2256', 'ICN', '3930', '', '0', '73H'
'KE', '3163', 'RSU', '2365', 'CJU', '2370', '', '0', '73H'
'KE', '3163', 'RSU', '2365', 'GMP', '2378', '', '0', '73H'
'KE', '3163', 'RUH', '2082', 'ICN', '3930', '', '0', '332'
'KE', '3163', 'SEA', '3577', 'ICN', '3930', '', '0', '772 77W'
'KE', '3163', 'SFO', '3469', 'ICN', '3930', '', '0', '77W 772'
'KE', '3163', 'SGN', '3205', 'ICN', '3930', '', '0', '321 73H 333 744'
'KE', '3163', 'SGN', '3205', 'PUS', '2372', 'Y', '0', '321'
'KE', '3163', 'SHA', '3391', 'GMP', '2378', '', '0', '772'
'KE', '3163', 'SHE', '4144', 'ICN', '3930', '', '0', '773 332 73H 744'
'KE', '3163', 'SIN', '3316', 'ICN', '3930', '', '0', '77W 773'
'KE', '3163', 'SVO', '2985', 'ICN', '3930', '', '0', '772'
'KE', '3163', 'SYD', '3361', 'ICN', '3930', '', '0', '333'
'KE', '3163', 'SZX', '3374', 'ICN', '3930', '', '0', '73J'
'KE', '3163', 'TAE', '2381', 'CJU', '2370', '', '0', '73H 739'
'KE', '3163', 'TAE', '2381', 'ICN', '3930', '', '0', '73J 73H'
'KE', '3163', 'TAO', '3390', 'ICN', '3930', '', '0', '73J 333 744'
'KE', '3163', 'TAO', '3390', 'PUS', '2372', '', '0', '73H'
'KE', '3163', 'TAS', '2983', 'ICN', '3930', '', '0', '332 763 753'
'KE', '3163', 'TLV', '1590', 'ICN', '3930', '', '0', '772'
'KE', '3163', 'TNA', '4108', 'ICN', '3930', '', '0', '73J 739'
'KE', '3163', 'TPE', '2276', 'ICN', '3930', '', '0', '333 73H'
'KE', '3163', 'TSN', '3368', 'ICN', '3930', '', '0', '73H 739'
'KE', '3163', 'TXN', '6387', 'ICN', '3930', '', '0', '73H 73J'
'KE', '3163', 'ULN', '3380', 'ICN', '3930', '', '0', '333'
'KE', '3163', 'USN', '2374', 'CJU', '2370', '', '0', '73H'
'KE', '3163', 'USN', '2374', 'GMP', '2378', '', '0', '73H'
'KE', '3163', 'VVO', '2934', 'ICN', '3930', '', '0', '73J'
'KE', '3163', 'WJU', '6005', 'CJU', '2370', '', '0', '739'
'KE', '3163', 'WUH', '3376', 'ICN', '3930', '', '0', '73J'
'KE', '3163', 'XIY', '3379', 'ICN', '3930', '', '0', '332'
'KE', '3163', 'XMN', '3383', 'ICN', '3930', '', '0', '73H 73J'
'KE', '3163', 'YNJ', '6414', 'ICN', '3930', '', '0', '739'
'KE', '3163', 'YNT', '3392', 'ICN', '3930', 'Y', '0', '320'
'KE', '3163', 'YVR', '156', 'ICN', '3930', '', '0', '772'
'KE', '3163', 'YYZ', '193', 'ICN', '3930', '', '0', '772'
'KE', '3163', 'ZRH', '1678', 'ICN', '3930', '', '0', '77W'
'KL', '3090', 'AMS', '580', 'ICN', '3930', '', '0', '74M 330'
'KL', '3090', 'ICN', '3930', 'AMS', '580', '', '0', '74M 330'
'KQ', '3126', 'ICN', '3930', 'NBO', '4059', 'Y', '0', '332'
'KQ', '3126', 'NBO', '4059', 'ICN', '3930', 'Y', '0', '332'
'LH', '3320', 'FRA', '340', 'ICN', '3930', '', '0', '74H'
'LH', '3320', 'ICN', '3930', 'FRA', '340', '', '0', '74H'
'LH', '3320', 'ICN', '3930', 'MUC', '346', '', '0', '346'
'LH', '3320', 'MUC', '346', 'ICN', '3930', '', '0', '346'
'LJ', '9810', 'BKK', '3885', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'CEB', '4206', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'CJU', '2370', 'GMP', '2378', '', '0', '738'
'LJ', '9810', 'CJU', '2370', 'PVG', '3406', '', '0', '738'
'LJ', '9810', 'CNX', '3931', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'CRK', '4140', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'CTS', '2287', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'GMP', '2378', 'CJU', '2370', '', '0', '738'
'LJ', '9810', 'GUM', '2246', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'HKG', '3077', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'BKK', '3885', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'CEB', '4206', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'CNX', '3931', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'CRK', '4140', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'CTS', '2287', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'GUM', '2246', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'HKG', '3077', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'MFM', '3121', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'NGS', '2313', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'OKA', '2384', '', '0', '738'
'LJ', '9810', 'ICN', '3930', 'VTE', '3120', '', '0', '738'
'LJ', '9810', 'MFM', '3121', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'NGS', '2313', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'OKA', '2384', 'ICN', '3930', '', '0', '738'
'LJ', '9810', 'PVG', '3406', 'CJU', '2370', '', '0', '738'
'LJ', '9810', 'VTE', '3120', 'ICN', '3930', '', '0', '738'
'MF', '5484', 'CJU', '2370', 'FOC', '3385', '', '0', '738'
'MF', '5484', 'CJU', '2370', 'XMN', '3383', '', '0', '738'
'MF', '5484', 'FOC', '3385', 'CJU', '2370', '', '0', '738'
'MF', '5484', 'ICN', '3930', 'XMN', '3383', '', '0', '73H 738 73J'
'MF', '5484', 'XMN', '3383', 'CJU', '2370', '', '0', '738'
'MF', '5484', 'XMN', '3383', 'ICN', '3930', '', '0', '73H 738 73J'
'MH', '3378', 'BKI', '3269', 'ICN', '3930', 'Y', '0', '738'
'MH', '3378', 'ICN', '3930', 'BKI', '3269', 'Y', '0', '738'
'MH', '3378', 'ICN', '3930', 'KUL', '3304', '', '0', '333'
'MH', '3378', 'KUL', '3304', 'ICN', '3930', '', '0', '333'
'MM', '17675', 'ICN', '3930', 'KIX', '3992', '', '0', '320'
'MM', '17675', 'KIX', '3992', 'ICN', '3930', '', '0', '320'
'MM', '17675', 'KIX', '3992', 'PUS', '2372', '', '0', '320'
'MM', '17675', 'PUS', '2372', 'KIX', '3992', '', '0', '320'
'MU', '1758', 'CJJ', '6008', 'HGH', '3386', 'Y', '0', '739'
'MU', '1758', 'CJU', '2370', 'NGB', '3387', '', '0', '320'
'MU', '1758', 'CJU', '2370', 'PEK', '3364', '', '0', '321'
'MU', '1758', 'CJU', '2370', 'PVG', '3406', '', '0', '738'
'MU', '1758', 'CJU', '2370', 'WNZ', '6392', '', '0', '320'
'MU', '1758', 'CSX', '3371', 'ICN', '3930', '', '0', '332'
'MU', '1758', 'GMP', '2378', 'SHA', '3391', '', '0', '321'
'MU', '1758', 'HGH', '3386', 'CJJ', '6008', 'Y', '0', '739'
'MU', '1758', 'ICN', '3930', 'CSX', '3371', '', '0', '332'
'MU', '1758', 'ICN', '3930', 'KMG', '3382', '', '0', '320'
'MU', '1758', 'ICN', '3930', 'KWL', '3372', '', '0', '320'
'MU', '1758', 'ICN', '3930', 'NKG', '3388', '', '0', '321 320'
'MU', '1758', 'ICN', '3930', 'PVG', '3406', '', '0', '332 321'
'MU', '1758', 'ICN', '3930', 'TAO', '3390', '', '0', '320'
'MU', '1758', 'ICN', '3930', 'WUH', '3376', 'Y', '0', '73J'
'MU', '1758', 'ICN', '3930', 'XIY', '3379', 'Y', '0', '332'
'MU', '1758', 'ICN', '3930', 'YNT', '3392', '', '0', '320'
'MU', '1758', 'KMG', '3382', 'ICN', '3930', '', '0', '320'
'MU', '1758', 'KWL', '3372', 'ICN', '3930', '', '0', '320'
'MU', '1758', 'MWX', '4189', 'PVG', '3406', '', '0', '320'
'MU', '1758', 'NGB', '3387', 'CJU', '2370', '', '0', '320'
'MU', '1758', 'NKG', '3388', 'ICN', '3930', '', '0', '321 320'
'MU', '1758', 'NKG', '3388', 'PUS', '2372', 'Y', '0', '73H'
'MU', '1758', 'PEK', '3364', 'CJU', '2370', '', '0', '321'
'MU', '1758', 'PUS', '2372', 'NKG', '3388', 'Y', '0', '73H'
'MU', '1758', 'PUS', '2372', 'PVG', '3406', '', '0', '321 320'
'MU', '1758', 'PUS', '2372', 'TAO', '3390', 'Y', '0', '73H'
'MU', '1758', 'PVG', '3406', 'CJU', '2370', '', '0', '738'
'MU', '1758', 'PVG', '3406', 'ICN', '3930', '', '0', '332 321'
'MU', '1758', 'PVG', '3406', 'MWX', '4189', '', '0', '320'
'MU', '1758', 'PVG', '3406', 'PUS', '2372', '', '0', '321 320'
'MU', '1758', 'PVG', '3406', 'TAE', '2381', '', '0', '321 320'
'MU', '1758', 'SHA', '3391', 'GMP', '2378', '', '0', '321'
'MU', '1758', 'TAE', '2381', 'PVG', '3406', '', '0', '321 320'
'MU', '1758', 'TAO', '3390', 'ICN', '3930', '', '0', '320'
'MU', '1758', 'TAO', '3390', 'PUS', '2372', 'Y', '0', '73H'
'MU', '1758', 'WNZ', '6392', 'CJU', '2370', '', '0', '320'
'MU', '1758', 'WUH', '3376', 'ICN', '3930', 'Y', '0', '73J'
'MU', '1758', 'XIY', '3379', 'ICN', '3930', 'Y', '0', '332'
'MU', '1758', 'YNT', '3392', 'ICN', '3930', '', '0', '320'
'NH', '324', 'CJU', '2370', 'FUK', '2305', 'Y', '0', '320'
'NH', '324', 'FSZ', '6476', 'ICN', '3930', 'Y', '0', '320'
'NH', '324', 'FUK', '2305', 'CJU', '2370', 'Y', '0', '320'
'NH', '324', 'FUK', '2305', 'ICN', '3930', 'Y', '0', '333 321 77L 763'
'NH', '324', 'GMP', '2378', 'HND', '2359', '', '0', '77W 777'
'NH', '324', 'GMP', '2378', 'KIX', '3992', 'Y', '0', '321'
'NH', '324', 'HIJ', '2326', 'ICN', '3930', 'Y', '0', '321'
'NH', '324', 'HND', '2359', 'GMP', '2378', '', '0', '777 77W'
'NH', '324', 'HND', '2359', 'ICN', '3930', 'Y', '0', '321'
'NH', '324', 'ICN', '3930', 'FSZ', '6476', 'Y', '0', '320'
'NH', '324', 'ICN', '3930', 'FUK', '2305', 'Y', '0', '333 321 77L 763'
'NH', '324', 'ICN', '3930', 'HIJ', '2326', 'Y', '0', '321'
'NH', '324', 'ICN', '3930', 'HND', '2359', 'Y', '0', '321'
'NH', '324', 'ICN', '3930', 'KIX', '3992', 'Y', '0', '77L 74E 763 772 321'
'NH', '324', 'ICN', '3930', 'KMI', '2308', 'Y', '0', '321'
'NH', '324', 'ICN', '3930', 'KMJ', '2312', 'Y', '0', '321 320'
'NH', '324', 'ICN', '3930', 'MYJ', '2333', 'Y', '0', '321'
'NH', '324', 'ICN', '3930', 'NGO', '3942', 'Y', '0', '321 763'
'NH', '324', 'ICN', '3930', 'NRT', '2279', 'Y', '0', '333 321 738 772 74E'
'NH', '324', 'ICN', '3930', 'OKA', '2384', 'Y', '0', '321'
'NH', '324', 'ICN', '3930', 'SDJ', '2347', 'Y', '0', '321 763'
'NH', '324', 'ICN', '3930', 'TAK', '2337', 'Y', '0', '321 320'
'NH', '324', 'ICN', '3930', 'TOY', '2324', 'Y', '0', '321'
'NH', '324', 'ICN', '3930', 'YGJ', '2330', 'Y', '0', '321 320'
'NH', '324', 'KIX', '3992', 'GMP', '2378', 'Y', '0', '321'
'NH', '324', 'KIX', '3992', 'ICN', '3930', 'Y', '0', '763 77L 74E 772 321'
'NH', '324', 'KMI', '2308', 'ICN', '3930', 'Y', '0', '321'
'NH', '324', 'KMJ', '2312', 'ICN', '3930', 'Y', '0', '321 320'
'NH', '324', 'MYJ', '2333', 'ICN', '3930', 'Y', '0', '321'
'NH', '324', 'NGO', '3942', 'ICN', '3930', 'Y', '0', '321 763'
'NH', '324', 'NRT', '2279', 'ICN', '3930', 'Y', '0', '321 333 738 772 74E'
'NH', '324', 'OKA', '2384', 'ICN', '3930', 'Y', '0', '321'
'NH', '324', 'PUS', '2372', 'OKA', '2384', 'Y', '0', '320'
'NH', '324', 'SDJ', '2347', 'ICN', '3930', 'Y', '0', '321 763'
'NH', '324', 'TAK', '2337', 'ICN', '3930', 'Y', '0', '321 320'
'NH', '324', 'TOY', '2324', 'ICN', '3930', 'Y', '0', '321'
'NH', '324', 'YGJ', '2330', 'ICN', '3930', 'Y', '0', '321 320'
'NX', '316', 'ICN', '3930', 'MFM', '3121', '', '0', '321 319 320'
'NX', '316', 'MFM', '3121', 'ICN', '3930', '', '0', '321 319 320'
'NX', '316', 'MFM', '3121', 'MWX', '4189', '', '0', '320'
'NX', '316', 'MFM', '3121', 'PUS', '2372', '', '0', '320'
'NX', '316', 'MWX', '4189', 'MFM', '3121', '', '0', '320'
'NX', '316', 'PUS', '2372', 'MFM', '3121', '', '0', '320'
'OK', '1946', 'ICN', '3930', 'PRG', '1587', '', '0', '333'
'OK', '1946', 'PRG', '1587', 'ICN', '3930', '', '0', '333'
'OM', '3354', 'ICN', '3930', 'ULN', '3380', '', '0', '763'
'OM', '3354', 'ULN', '3380', 'ICN', '3930', '', '0', '763'
'OZ', '28', 'ALA', '2908', 'ICN', '3930', '', '0', '333 763'
'OZ', '28', 'AUH', '2179', 'ICN', '3930', 'Y', '0', '345'
'OZ', '28', 'BKI', '3269', 'ICN', '3930', '', '0', '321'
